AccelerometerX,AccelerometerY,AccelerometerZ,MagneticX,MagneticY,MagneticZ,Light,RotationX,RotationY,RotationZ,OrientationX,OrientationY,OrientatoinZ,BSSID1,BSSID2,BSSID3,BSSID4,BSSID5,BSSID6,BSSID7,BSSID8,BSSID9,BSSID10,BSSID11,BSSID12,BSSID13,BSSID14,BSSID15,BSSID16,BSSID17,BSSID18,BSSID19,BSSID20,BSSID21,BSSID22,BSSID23,BSSID24,BSSID25,BSSID26,BSSID27,BSSID28,BSSID29,BSSID30,BSSID31,BSSID32,BSSID33,BSSID34,BSSID35,BSSID36,BSSID37,BSSID38,BSSID39,BSSID40,BSSID41,BSSID42,BSSID43,BSSID44,BSSID45,BSSID46,BSSID47,BSSID48,BSSID49,BSSID50,BSSID51,BSSID52,BSSID53,BSSID54,BSSID55,BSSID56,BSSID57,BSSID58,BSSID59,BSSID60,BSSID61,BSSID62,BSSID63,BSSID64,BSSID65,BSSID66,BSSID67,BSSID68,BSSID69,BSSID70,BSSID71,BSSID72,BSSID73,BSSID74,BSSID75,BSSID76,BSSID77,BSSID78,BSSID79,BSSID80,BSSID81,BSSID82,BSSID83,BSSID84,BSSID85,BSSID86,BSSID87,BSSID88,BSSID89,BSSID90,BSSID91,BSSID92,BSSID93,BSSID94,BSSID95,BSSID96,BSSID97,BSSID98,BSSID99,BSSID100,BSSID101,BSSID102,BSSID103,BSSID104,BSSID105,BSSID106,BSSID107,BSSID108,BSSID109,BSSID110,BSSID111,BSSID112,BSSID113,BSSID114,BSSID115,BSSID116,BSSID117,BSSID118,BSSID119,BSSID120,BSSID121,BSSID122,BSSID123,BSSID124,BSSID125,BSSID126,BSSID127,BSSID128,BSSID129,BSSID130,BSSID131,BSSID132,BSSID133,BSSID134,BSSID135,BSSID136,BSSID137,BSSID138,BSSID139,BSSID140,BSSID141,BSSID142,BSSID143,BSSID144,BSSID145,BSSID146,BSSID147,BSSID148,BSSID149,BSSID150,BSSID151,BSSID152,BSSID153,BSSID154,BSSID155,BSSID156,Latitude,Longitude,LocationAccuracy,xPosition,yPosition
-0.078453,3.961886,9.218251,7.1875,-30.625,-50.375,760,0,0,0,-2.453609,-0.405905,0.00851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-79,-85,-84,0,0,0,0,-88,-92,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-69,-69,-67,0,0,0,0,-68,-65,-68,-67,0,0,0,0,-71,-70,-70,-70,0,0,0,0,-83,-82,-82,-82,0,0,0,0,-84,-84,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,41.601035,-93.654974,12,97.5,28.5
-0.019613,3.65788,9.267284,5.25,-30,-46.3125,219,0,0,0,-2.699971,-0.375936,0.002116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-83,-83,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-79,-84,-84,0,0,0,0,-84,-84,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-68,-68,-68,0,0,0,0,-62,-62,-62,-62,0,0,0,0,-66,-66,-66,-65,0,0,0,0,-83,-82,-84,-82,0,0,0,0,-84,-85,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654974,12,96.5,28.5
-0.02942,3.883433,9.051538,5.25,-30.0625,-43.3125,1063,0,0,0,-2.69035,-0.405282,0.00325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-89,-88,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-81,-82,-84,0,0,0,0,-84,-84,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64,-64,-63,-63,0,0,0,0,-66,-66,-66,-66,0,0,0,0,-66,-66,-66,-66,0,0,0,0,-84,-84,-84,-84,0,0,0,0,-85,-85,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654974,12,95.5,28.5
-0.068647,3.814787,9.286898,5.375,-29.5625,-42.5,687,0,0,0,-2.716623,-0.389747,0.007392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,-88,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-82,-81,0,0,0,0,-90,-84,-83,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-64,-63,-63,0,0,0,0,-64,-64,-64,-64,0,0,0,0,-63,-63,-63,-63,0,0,0,0,-78,-78,-79,-78,0,0,0,0,-85,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654974,16,94.5,28.5
-0.049033,4.001113,9.139797,6,-30.6875,-40.5625,639,0,0,0,-2.687053,-0.41263,0.005365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-82,-81,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-85,-77,-77,0,0,0,0,-90,-84,-83,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-68,-67,-67,0,0,0,0,-61,-61,-61,-61,0,0,0,0,-68,-69,-69,-69,0,0,0,0,-78,-78,-78,-78,0,0,0,0,-89,-89,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654974,16,93.5,28.5
0.274586,4.383573,8.953471,2.875,-31.75,-37.375,307,0,0,0,-2.821782,-0.455103,-0.030659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-83,-85,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-82,-77,-81,0,0,0,0,-90,-85,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-66,-66,-66,0,0,0,0,-57,-61,-61,-61,0,0,0,0,-68,-69,-69,-69,0,0,0,0,-78,-78,-83,-78,0,0,0,0,-83,-84,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654974,24,92.5,28.5
-0.17652,5.011198,8.521978,3.375,-35.3125,-33.8125,1073,0,0,0,-2.942791,-0.53148,0.020711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-90,-90,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-82,-77,-81,0,0,0,0,-85,-86,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,-63,-64,0,0,0,0,-68,-68,-68,-68,0,0,0,0,-60,-61,-60,-60,0,0,0,0,-79,-79,-79,-79,0,0,0,0,-83,-84,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,41.601036,-93.654973,48,91.5,28.5
-0.254973,5.295591,8.649466,5.5625,-38.6875,-34.5625,1024,0,0,0,-2.845347,-0.549181,0.02947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-84,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,-81,0,0,0,0,-85,-86,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-64,-63,-65,0,0,0,0,-72,-72,-72,-72,0,0,0,0,-61,-61,-61,-60,0,0,0,0,-78,-77,-77,-77,0,0,0,0,-84,-84,-83,-84,0,0,0,0,0,0,0,0,0,0,0,0,41.601037,-93.654973,48,90.5,28.5
-0.304006,4.226666,9.071151,8.625,-36.6875,-38.875,1180,0,0,0,-2.729339,-0.43582,0.033501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-85,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,-78,-78,0,0,0,0,-85,-86,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-63,-63,-64,0,0,0,0,-59,-58,-59,-60,0,0,0,0,-61,-61,-61,-61,0,0,0,0,-76,-76,-76,-76,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.601026,-93.654968,24,89.5,28.5
-0.1471,4.403186,8.982891,10.875,-38.25,-38.9375,239,0,0,0,-2.603091,-0.455704,0.016374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-75,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,-78,-84,0,0,0,0,0,0,-84,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-63,-63,-63,0,0,0,0,-59,-58,-59,-57,0,0,0,0,-58,-61,-61,-61,0,0,0,0,-75,-76,-76,-76,0,0,0,0,-83,-83,-82,-83,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654968,32,88.5,28.5
0,4.412993,9.179024,11,-40.5,-39.1875,960,0,0,0,-2.628447,-0.448145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-85,-80,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-84,-85,-84,0,0,0,0,0,0,-84,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-63,-63,-62,0,0,0,0,-60,-61,-60,-60,0,0,0,0,-62,-61,-62,-61,0,0,0,0,-75,-75,-75,-75,0,0,0,0,-83,-84,-82,-83,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,32,87.5,28.5
-0.078453,4.334539,9.179024,10.875,-40.125,-41.75,951,0,0,0,-2.622706,-0.441165,0.008547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-81,-85,-84,0,0,0,0,0,-85,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-63,-63,-63,0,0,0,0,-63,-63,-63,-63,0,0,0,0,-61,-61,-61,-61,0,0,0,0,-76,-76,-75,-76,0,0,0,0,-83,-81,-81,-81,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,64,86.5,28.5
-0.20594,4.991585,8.786758,10.5625,-42.3125,-40.8125,1039,0,0,0,-2.615063,-0.516501,0.023433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-78,-79,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-81,-83,-84,0,0,0,0,0,-85,-89,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61,-60,-59,-59,0,0,0,0,-69,-69,-68,-68,0,0,0,0,-58,-58,-58,-58,0,0,0,0,-74,-74,-75,-75,0,0,0,0,-77,-77,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,96,85.5,28.5
-0.08826,4.118793,9.051538,10.9375,-39.3125,-43.1875,93,0,0,0,-2.609273,-0.427018,0.009751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-79,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-79,-81,-79,0,0,0,0,0,-86,-89,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-60,-62,-62,0,0,0,0,-64,-65,-65,-65,0,0,0,0,-64,-64,-64,-64,0,0,0,0,-74,-71,-71,-71,0,0,0,0,-76,-77,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,192,84.5,28.5
-0.11768,4.108986,9.041731,10.9375,-39.5,-42.4375,83,0,0,0,-2.626566,-0.426514,0.013014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-82,-82,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,-80,-80,0,0,0,0,0,-85,-89,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62,-60,-62,-64,0,0,0,0,-71,-65,-65,-65,0,0,0,0,-60,-64,-59,-64,0,0,0,0,-74,-71,-74,-71,0,0,0,0,-86,-77,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,128,83.5,28.5
-0.098066,4.471832,8.316039,9.9375,-40.5,-41.1875,80,0,0,0,-2.611059,-0.49335,0.011792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-76,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-80,-80,-80,0,0,0,0,-90,-85,-89,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-66,-65,-66,0,0,0,0,-71,-70,-69,-65,0,0,0,0,-59,-57,-57,-57,0,0,0,0,-71,-70,-70,-70,0,0,0,0,-78,-77,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,192,82.5,28.5
-0.009807,4.246279,9.041731,8.4375,-39,-41.4375,64,0,0,0,-2.69845,-0.439059,0.001085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73,-71,-71,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-81,-82,-80,0,0,0,0,-88,-85,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-69,-69,-69,0,0,0,0,-70,-70,-70,-70,0,0,0,0,-61,-61,-61,-61,0,0,0,0,-71,-71,-71,-72,0,0,0,0,-78,-79,-79,-78,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,128,81.5,28.5
-0.009807,3.854013,9.179024,6.25,-38.25,-40.0625,165,0,0,0,-2.837157,-0.397519,0.001068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-84,-71,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-81,-86,-80,0,0,0,0,-88,-85,-85,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-69,-64,-69,-64,0,0,0,0,-70,-70,-70,-70,0,0,0,0,-51,-50,-50,-50,0,0,0,0,-68,-67,-67,-67,0,0,0,0,-78,-78,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,192,80.5,28.5
-0.215746,4.079567,9.267284,4.8125,-39,-37.375,1624,0,0,0,-2.952551,-0.414584,0.023276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-74,-77,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,-78,-82,0,0,0,0,-88,0,-85,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,-90,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-71,-71,-71,-72,0,0,0,0,-74,-74,-75,-74,0,0,0,0,-57,-55,-56,-57,0,0,0,0,-64,-65,-65,-65,0,0,0,0,-78,-80,-80,-79,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,192,79.5,28.5
-0.039227,3.95208,9.208445,4.75,-38.75,-37.375,1317,0,0,0,-2.924981,-0.405402,0.00426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-79,-79,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-78,-77,-79,0,0,0,0,-88,0,-86,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,-86,-86,0,0,0,0,0,0,0,0,0,0,0,0,-71,-71,-71,-71,0,0,0,0,-74,-80,-75,-74,0,0,0,0,-57,-55,-56,-57,0,0,0,0,-64,-65,-64,-65,0,0,0,0,-78,-74,-80,-79,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,256,78.5,28.5
-0.196133,4.118793,8.992698,6.1875,-39.75,-37.625,292,0,0,0,-2.884689,-0.429409,0.021807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,-76,-76,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-82,-80,-81,0,0,0,0,0,0,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,-86,-94,0,0,0,0,0,0,0,0,0,0,0,0,-71,-73,-71,-71,0,0,0,0,-77,-77,-75,-77,0,0,0,0,-58,-60,-58,-58,0,0,0,0,-65,-65,-64,-65,0,0,0,0,-78,-78,-77,-78,0,0,0,0,0,0,0,0,0,0,0,0,41.601025,-93.654967,256,77.5,28.5
0,4.04034,9.286898,6.6875,-39,-37.625,166,0,0,0,-2.829844,-0.410359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-66,-66,-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80,-82,-78,-81,0,0,0,0,0,0,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,-85,-94,0,0,0,0,0,0,0,0,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-73,-73,-73,-74,0,0,0,0,-60,-60,-60,-60,0,0,0,0,-64,-65,-64,-65,0,0,0,0,-77,-76,-77,-77,0,0,0,0,0,-94,0,0,0,0,0,0,41.601025,-93.654967,256,76.5,28.5
-0.068647,4.059953,9.18883,7.75,-38.6875,-37.375,1141,0,0,0,-2.788324,-0.416033,0.007471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,-76,-76,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-77,-76,-81,0,0,0,0,0,0,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-86,-85,-86,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-77,-81,0,0,0,0,-77,-73,-73,-74,0,0,0,0,-57,-57,-57,-57,0,0,0,0,-64,-64,-64,-64,0,0,0,0,-77,-77,-77,-78,0,0,0,0,0,-94,0,0,0,0,0,0,41.601025,-93.654967,256,75.5,28.5
-0.196133,4.15802,9.237865,8,-39.5625,-37,653,0,0,0,-2.808214,-0.422858,0.021228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-74,-75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-67,-67,-67,0,0,0,0,-85,0,-86,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-77,-74,0,0,0,0,-77,-77,-77,-77,0,0,0,0,-65,-66,-65,-65,0,0,0,0,-63,-63,-63,-63,0,0,0,0,-77,-77,-77,-78,0,0,0,0,0,-94,-85,0,0,0,0,0,41.603162,-93.654236,1173,74.5,28.5
-0.05884,4.236473,9.345737,7.0625,-39.125,-37.25,141,0,0,0,-2.816203,-0.425592,0.006296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-67,-67,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-67,-68,-67,0,0,0,0,-85,0,-84,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-84,-75,0,0,0,0,0,0,0,0,0,0,0,0,-80,-80,-80,-79,0,0,0,0,-77,-77,-77,-83,0,0,0,0,-65,-66,-65,-61,0,0,0,0,-63,-61,-63,-63,0,0,0,0,-77,-75,-75,-75,0,0,0,0,-81,-81,-82,-81,0,0,0,0,41.603162,-93.654236,1173,73.5,28.5
-0.313813,3.903047,9.169217,7.125,-37.1875,-39.5625,43,0,0,0,-2.841604,-0.402226,0.034211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-78,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-68,-67,-68,0,0,0,0,-85,-85,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86,-84,-75,0,0,0,0,0,0,0,0,0,0,0,0,-79,-78,-79,-78,0,0,0,0,-77,-75,-75,-75,0,0,0,0,-60,-58,-57,-60,0,0,0,0,-59,-60,-58,-60,0,0,0,0,-75,-75,-75,-76,0,0,0,0,-81,-81,-83,-81,0,0,0,0,41.603162,-93.654236,1173,72.5,28.5
-0.039227,4.177633,9.169217,5.4375,-38.3125,-39.5,25,0,0,0,-2.863841,-0.42751,0.004278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-78,-78,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-65,-65,-65,-66,0,0,0,0,-86,-85,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69,-70,-71,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-81,-81,0,0,0,0,-77,-82,-75,-82,0,0,0,0,-62,-61,-62,-61,0,0,0,0,-67,-66,-66,-67,0,0,0,0,-72,-72,-72,-72,0,0,0,0,-81,-83,-82,-82,0,0,0,0,41.603162,-93.654236,1173,71.5,28.5
-0.078453,4.030533,9.110377,6,-38.75,-41.0625,25,0,0,0,-2.849893,-0.416511,0.008611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-72,-72,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-62,-62,-62,-62,0,0,0,0,-82,-85,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-74,-82,0,0,0,0,0,0,0,0,0,0,0,0,-83,-83,-83,-83,0,0,0,0,-85,-84,-85,-85,0,0,0,0,-60,-60,-61,-61,0,0,0,0,-65,-65,-65,-65,0,0,0,0,-75,-74,-75,-74,0,0,0,0,-81,-83,-82,-82,0,0,0,0,41.603162,-93.654236,1173,70.5,28.5
-0.11768,4.256086,9.012311,6.0625,-39.875,-39.625,34,0,0,0,-2.859132,-0.441171,0.013057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81,-81,-76,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-62,-72,-71,-75,0,0,0,0,-84,-85,-84,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-83,-85,-83,-83,0,0,0,0,-83,-84,-85,-85,0,0,0,0,-57,-57,-57,-57,0,0,0,0,-57,-57,-57,-57,0,0,0,0,-74,-74,-75,-74,0,0,0,0,0,-83,-82,-82,0,0,0,0,41.603162,-93.654236,1173,69.5,28.5
-0.156906,4.305119,9.149604,8.375,-40.125,-39.0625,113,0,0,0,-2.767433,-0.439734,0.017147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,-77,-77,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,-78,-78,-75,-78,0,0,0,0,-84,-83,-85,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-90,-84,-84,0,0,0,0,0,0,0,0,0,0,0,0,-85,-88,-83,-86,0,0,0,0,-83,-85,-85,-85,0,0,0,0,-57,-63,-57,-57,0,0,0,0,-57,-57,-65,-57,0,0,0,0,-70,-70,-75,-71,0,0,0,0,0,-83,-82,-82,0,0,0,0,41.603162,-93.654236,1173,68.5,28.5
